,data_time,latitude,longitude,elevation,heart_rate,cadence,temperature,speed,distance_2d,distance_3d,distance_points_2d,uphill_gain,downhill_loss,grade,slope,slope_points,summary,icon,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone
95,2019-01-27 13:11:34,49.409326,32.102565000000006,85.2,143,85.0,,10.221,9481.0,9481.6,2.85,1.8,2.4,0.5,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
96,2019-01-27 13:11:35,49.409309,32.102594,85.2,143,84.0,,10.455,9686.7,9687.3,2.83,1.8,2.4,0.5,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
97,2019-01-27 13:11:36,49.409290000000006,32.102623,85.2,143,84.0,,10.936,9895.0,9895.6,2.98,1.8,2.4,0.5,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
98,2019-01-27 13:11:37,49.409269,32.102651,85.2,143,84.0,,11.123,10105.8,10106.4,3.09,1.8,2.4,0.5,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
99,2019-01-27 13:11:38,49.40925,32.102682,85.2,144,85.0,,10.969,10319.3,10319.9,3.08,1.8,2.4,0.5,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
100,2019-01-27 13:11:39,49.409232,32.102713,85.2,144,85.0,,10.024,10535.5,10536.1,3.01,1.8,2.4,0.4,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
101,2019-01-27 13:11:40,49.409218,32.102740999999995,85.3,144,85.0,,9.963,10754.1,10754.6,2.56,1.9,2.4,0.3,0.2,3.9,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
102,2019-01-27 13:11:41,49.409203000000005,32.102775,85.3,144,86.0,,10.514,10975.4,10976.0,2.98,1.9,2.4,0.3,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
103,2019-01-27 13:11:42,49.409187,32.102806,85.3,145,87.0,,10.318,11199.5,11200.1,2.87,1.9,2.4,0.3,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
104,2019-01-27 13:11:43,49.409171,32.102837,85.3,145,87.0,,10.527,11426.2,11426.7,2.87,1.9,2.4,0.2,0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
105,2019-01-27 13:11:44,49.409155,32.10287,85.4,147,87.0,,11.288,11655.6,11656.2,2.98,2.0,2.4,0.1,0.5,3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
106,2019-01-27 13:11:45,49.409137,32.102906,85.4,145,87.0,,11.765,11888.2,11888.8,3.29,2.0,2.4,0.2,0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
107,2019-01-27 13:11:46,49.409118,32.102940000000004,85.5,145,87.0,,11.591,12123.7,12124.3,3.25,2.1,2.4,0.0,0.5,3.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
108,2019-01-27 13:11:47,49.409099,32.102973,85.5,145,87.0,,11.068,12362.1,12362.7,3.19,2.1,2.4,-0.2,0.4,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
109,2019-01-27 13:11:48,49.409081,32.103003,85.6,145,88.0,,10.598,12603.2,12603.8,2.96,2.2,2.4,-0.3,0.3,3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
110,2019-01-27 13:11:49,49.409062,32.103031,85.6,145,89.0,,10.612,12846.9,12847.5,2.93,2.2,2.4,-0.3,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
111,2019-01-27 13:11:50,49.409042,32.103058000000004,85.7,145,89.0,,11.029,13093.1,13093.7,2.96,2.3,2.4,-0.4,0.2,3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
112,2019-01-27 13:11:51,49.409022,32.103089000000004,85.7,145,90.0,,11.309,13342.2,13342.8,3.16,2.3,2.4,-0.4,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
113,2019-01-27 13:11:52,49.409003999999996,32.103122,85.8,145,90.0,,11.425,13594.2,13594.8,3.12,2.4,2.4,-0.5,-0.0,3.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
114,2019-01-27 13:11:53,49.408982,32.103151000000004,85.8,146,91.0,,11.449,13849.0,13849.6,3.23,2.4,2.4,-0.5,-0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
115,2019-01-27 13:11:54,49.40896,32.103178,85.8,144,91.0,,11.244,14106.4,14107.0,3.13,2.4,2.4,-0.4,-0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
116,2019-01-27 13:11:55,49.408936,32.1032,85.9,144,90.0,,11.412,14366.3,14366.8,3.11,2.5,2.4,-0.5,-0.3,3.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
117,2019-01-27 13:11:56,49.408912,32.103225,85.9,144,90.0,,11.921,14628.7,14629.3,3.23,2.5,2.4,-0.5,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
118,2019-01-27 13:11:57,49.408891,32.103259,85.9,144,90.0,,11.904,14894.3,14894.9,3.4,2.5,2.4,-0.5,-0.4,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
119,2019-01-27 13:11:58,49.408875,32.103296,85.9,144,90.0,,11.699,15163.1,15163.6,3.22,2.5,2.4,-0.4,-0.4,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
120,2019-01-27 13:11:59,49.40886,32.103334999999994,85.9,144,90.0,,11.397,15435.0,15435.6,3.28,2.5,2.4,-0.4,-0.3,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
121,2019-01-27 13:12:00,49.408843,32.103367999999996,85.8,145,90.0,,10.633,15709.9,15710.5,3.05,2.5,2.5,-0.3,-0.2,-3.3,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
122,2019-01-27 13:12:01,49.408828,32.1034,85.8,147,86.0,,9.957,15987.6,15988.2,2.86,2.5,2.5,-0.2,-0.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
123,2019-01-27 13:12:02,49.408815999999995,32.103432,85.8,147,86.0,,10.001,16267.9,16268.5,2.68,2.5,2.5,-0.2,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
124,2019-01-27 13:12:03,49.408805,32.103468,85.8,147,86.0,,10.461,16551.1,16551.6,2.88,2.5,2.5,-0.2,0.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
125,2019-01-27 13:12:04,49.408796,32.103506,85.7,147,86.0,,10.984,16837.2,16837.7,2.93,2.5,2.6,-0.2,0.1,-3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
126,2019-01-27 13:12:05,49.408786,32.103547,85.7,151,86.0,,12.157,17126.4,17127.0,3.17,2.5,2.6,-0.1,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
127,2019-01-27 13:12:06,49.408769,32.103589,85.7,155,86.0,,12.354,17419.2,17419.8,3.58,2.5,2.6,-0.1,0.2,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
128,2019-01-27 13:12:07,49.408752,32.103626,85.7,155,88.0,,11.17,17715.2,17715.8,3.28,2.5,2.6,0.0,0.4,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
129,2019-01-27 13:12:08,49.408736,32.103658,85.6,154,88.0,,10.78,18014.0,18014.6,2.92,2.5,2.7,0.4,0.4,-3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
130,2019-01-27 13:12:09,49.408718,32.10369,85.6,154,89.0,,10.435,18315.7,18316.3,3.06,2.5,2.7,0.4,0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
131,2019-01-27 13:12:10,49.408704,32.103721,85.6,153,91.0,,10.082,18620.1,18620.7,2.73,2.5,2.7,0.4,0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
132,2019-01-27 13:12:11,49.408688,32.103752,85.5,153,91.0,,10.436,18927.2,18927.8,2.87,2.5,2.8,0.5,0.7,-3.5,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
133,2019-01-27 13:12:12,49.408671999999996,32.103784000000005,85.3,152,90.0,,11.093,19237.2,19237.8,2.92,2.5,3.0,0.6,0.8,-6.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
134,2019-01-27 13:12:13,49.408654,32.103819,85.2,150,90.0,,11.236,19550.3,19550.8,3.23,2.5,3.1,0.6,0.9,-3.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
135,2019-01-27 13:12:14,49.408636,32.10385,85.2,152,90.0,,10.576,19866.2,19866.7,3.01,2.5,3.1,0.6,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
136,2019-01-27 13:12:15,49.40862,32.103881,85.2,152,91.0,,10.545,20184.8,20185.4,2.87,2.5,3.1,0.5,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
137,2019-01-27 13:12:16,49.408603,32.103913,85.2,152,91.0,,10.857,20506.4,20507.0,2.99,2.5,3.1,0.4,1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
138,2019-01-27 13:12:17,49.408587,32.103947,85.2,151,91.0,,10.656,20830.9,20831.5,3.04,2.5,3.1,0.3,1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
139,2019-01-27 13:12:18,49.408576000000004,32.103983,85.2,150,87.0,,9.694,21158.3,21158.9,2.88,2.5,3.1,0.2,1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
140,2019-01-27 13:12:19,49.408572,32.104017,85.3,147,87.0,,8.946,21488.1,21488.7,2.5,2.6,3.1,0.0,1.1,4.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
141,2019-01-27 13:12:20,49.408571,32.104051,85.3,147,87.0,,8.875,21820.2,21820.8,2.47,2.6,3.1,-0.1,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
142,2019-01-27 13:12:21,49.408572,32.104085,85.3,146,87.0,,9.392,22154.6,22155.2,2.47,2.6,3.1,0.0,1.1,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
143,2019-01-27 13:12:22,49.408572,32.104123,85.3,144,87.0,,10.433,22491.5,22492.1,2.75,2.6,3.1,0.1,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
144,2019-01-27 13:12:23,49.408572,32.104165,85.4,143,87.0,,11.215,22831.2,22831.8,3.04,2.7,3.1,0.1,1.0,3.3,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
145,2019-01-27 13:12:24,49.408572,32.104209000000004,85.4,143,89.0,,11.245,23173.8,23174.4,3.19,2.7,3.1,0.2,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
146,2019-01-27 13:12:25,49.408569,32.104251,85.4,142,89.0,,9.791,23519.4,23520.0,3.06,2.7,3.1,0.4,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
147,2019-01-27 13:12:26,49.408561999999996,32.104282,85.5,142,89.0,,8.122,23867.4,23868.0,2.38,2.8,3.1,0.4,1.0,4.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
148,2019-01-27 13:12:27,49.408553000000005,32.104308,85.5,142,89.0,,7.07,24217.5,24218.1,2.13,2.8,3.1,0.4,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
149,2019-01-27 13:12:28,49.408547,32.104331,85.5,142,91.0,,5.998,24569.4,24570.0,1.79,2.8,3.1,0.4,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
150,2019-01-27 13:12:29,49.408549,32.104352,85.5,141,91.0,,5.882,24922.6,24923.2,1.54,2.8,3.1,0.4,1.0,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
151,2019-01-27 13:12:30,49.408555,32.104374,85.6,141,99.0,,7.177,25277.0,25277.6,1.73,2.9,3.1,0.3,0.9,5.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
152,2019-01-27 13:12:31,49.408557,32.104405,85.6,141,99.0,,9.47,25633.5,25634.0,2.26,2.9,3.1,0.5,0.9,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
153,2019-01-27 13:12:32,49.408553000000005,32.104446,85.7,141,99.0,,11.04,25992.8,25993.4,3.0,3.0,3.1,0.5,0.9,3.3,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
154,2019-01-27 13:12:33,49.408547,32.104488,86.0,141,99.0,,11.646,26355.3,26355.8,3.11,3.3,3.1,0.3,0.8,9.6,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
155,2019-01-27 13:12:34,49.408545000000004,32.104534,86.1,142,99.0,,11.781,26720.9,26721.5,3.34,3.4,3.1,0.3,0.6,3.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
156,2019-01-27 13:12:35,49.408547999999996,32.104578000000004,86.1,142,99.0,,11.206,27089.4,27089.9,3.2,3.4,3.1,0.4,0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
157,2019-01-27 13:12:36,49.408553000000005,32.104619,86.1,142,88.0,,10.666,27460.4,27461.0,3.02,3.4,3.1,0.4,0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
158,2019-01-27 13:12:37,49.408559000000004,32.104658,86.0,142,88.0,,10.71,27833.9,27834.4,2.9,3.4,3.2,0.5,0.6,-3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
159,2019-01-27 13:12:38,49.408565,32.104699,85.9,141,88.0,,10.58,28209.8,28210.4,3.04,3.4,3.3,0.6,0.7,-3.3,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
160,2019-01-27 13:12:39,49.408571,32.104737,85.9,140,87.0,,10.377,28588.2,28588.8,2.83,3.4,3.3,0.6,0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
161,2019-01-27 13:12:40,49.408575,32.104777,85.8,140,87.0,,10.465,28969.1,28969.7,2.93,3.4,3.4,0.7,0.7,-3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
162,2019-01-27 13:12:41,49.40858,32.104816,85.7,140,88.0,,10.438,29352.5,29353.1,2.88,3.4,3.5,0.8,0.8,-3.5,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
163,2019-01-27 13:12:42,49.408583,32.104856,85.6,139,89.0,,10.363,29738.5,29739.1,2.92,3.4,3.6,0.9,0.9,-3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
164,2019-01-27 13:12:43,49.408589,32.104894,85.4,139,89.0,,9.959,30126.9,30127.5,2.83,3.4,3.8,1.0,0.8,-7.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
165,2019-01-27 13:12:44,49.408595,32.104929999999996,85.3,139,89.0,,9.742,30517.5,30518.1,2.69,3.4,3.9,1.1,0.8,-3.7,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
166,2019-01-27 13:12:45,49.408599,32.104966999999995,85.2,139,89.0,,9.92,30910.5,30911.1,2.72,3.4,4.0,1.2,0.8,-3.7,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
167,2019-01-27 13:12:46,49.408606,32.105004,85.3,139,89.0,,9.749,31305.8,31306.4,2.79,3.5,4.0,1.2,0.8,3.6,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
168,2019-01-27 13:12:47,49.408617,32.105036,85.4,139,89.0,,8.971,31703.0,31703.5,2.62,3.6,4.0,1.1,0.6,3.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
169,2019-01-27 13:12:48,49.408632,32.105059000000004,85.5,139,89.0,,9.028,32101.1,32101.7,2.36,3.7,4.0,1.0,0.4,4.2,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
170,2019-01-27 13:12:49,49.40865,32.105083,85.6,139,89.0,,9.976,32500.3,32500.9,2.65,3.8,4.0,0.9,0.3,3.8,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
171,2019-01-27 13:12:50,49.408669,32.105109999999996,85.8,139,89.0,,10.007,32900.8,32901.4,2.88,4.0,4.0,0.8,0.1,6.9,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
172,2019-01-27 13:12:51,49.408685999999996,32.105136,85.9,139,89.0,,9.745,33302.5,33303.1,2.67,4.1,4.0,0.8,-0.1,3.7,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
173,2019-01-27 13:12:52,49.408701,32.105166,86.0,138,89.0,,10.728,33705.8,33706.3,2.74,4.2,4.0,0.7,-0.3,3.6,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
174,2019-01-27 13:12:53,49.408716999999996,32.105203,86.0,138,89.0,,11.938,34111.1,34111.7,3.22,4.2,4.0,0.7,-0.4,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
175,2019-01-27 13:12:54,49.408728,32.105247,86.0,138,89.0,,11.807,34519.2,34519.8,3.41,4.2,4.0,0.7,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
176,2019-01-27 13:12:55,49.408739000000004,32.105287,86.0,138,89.0,,10.595,34929.7,34930.3,3.15,4.2,4.0,0.7,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
177,2019-01-27 13:12:56,49.408753000000004,32.105318,86.2,138,89.0,,10.185,35341.9,35342.5,2.73,4.4,4.0,0.5,-0.6,7.3,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
178,2019-01-27 13:12:57,49.408773,32.105344,86.3,140,89.0,,11.377,35755.4,35756.0,2.92,4.5,4.0,0.4,-0.7,3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
179,2019-01-27 13:12:58,49.408798,32.105371000000005,86.4,140,89.0,,11.937,36170.1,36170.7,3.4,4.6,4.0,0.4,-0.8,2.9,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
180,2019-01-27 13:12:59,49.408822,32.105396,86.5,140,89.0,,11.314,36585.8,36586.4,3.23,4.7,4.0,0.4,-0.8,3.1,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
181,2019-01-27 13:13:00,49.408845,32.105419,86.6,140,90.0,,11.619,37002.6,37003.2,3.05,4.8,4.0,0.3,-0.7,3.3,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
182,2019-01-27 13:13:01,49.408869,32.105447999999996,86.6,140,90.0,,12.011,37420.8,37421.3,3.4,4.8,4.0,0.3,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
183,2019-01-27 13:13:02,49.408891,32.105478000000005,86.6,139,88.0,,11.854,37840.5,37841.1,3.27,4.8,4.0,0.3,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
184,2019-01-27 13:13:03,49.408914,32.105507,86.6,139,88.0,,11.367,38261.7,38262.3,3.31,4.8,4.0,0.3,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
185,2019-01-27 13:13:04,49.408936,32.105531,86.6,139,89.0,,10.731,38684.0,38684.6,3.0,4.8,4.0,0.3,-0.5,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
186,2019-01-27 13:13:05,49.408957,32.105556,86.7,139,89.0,,10.896,39107.7,39108.3,2.96,4.9,4.0,0.2,-0.6,3.4,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
187,2019-01-27 13:13:06,49.408978000000005,32.105584,86.7,140,87.0,,11.08,39532.8,39533.4,3.09,4.9,4.0,0.2,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
188,2019-01-27 13:13:07,49.408998,32.105613,86.7,140,87.0,,10.844,39959.6,39960.2,3.06,4.9,4.0,0.1,-0.6,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
189,2019-01-27 13:13:08,49.409017999999996,32.10564,86.7,139,88.0,,10.844,40387.9,40388.5,2.96,4.9,4.0,0.0,-0.7,0.0,Overcast,cloudy,0.033,0.08,0.048,snow,-6.08,-12.93,-8.4,0.84,1005,5.61,8.22,314,1,0,16.09,403.83
